,Unnamed: 0,id,atm_group,address,address_rus,lat,long,target,isTrain,kind
3854,3854,8657.0,496.5,KHORINSKAYA 1             ULAN-UDE    ,"Хоринская улица, 1, Улан-Удэ, Республика Бурятия, Россия, 670009",51.857615,107.737701,-0.10427768224304074,True,house
3855,3855,8666.0,496.5,SOVETSKAYA 67/.46         DUKHOVSHINA ,"Советская улица, 67/46, Духовщина, Смоленская область, Россия, 216200",55.191803,32.414018,-0.0049205077426953785,True,house
3856,3856,8673.0,496.5,BABUSHKINA 29             RIBINSK     ,"улица Бабушкина, 29, Рыбинск, Ярославская область, Россия, 152925",58.057203,38.766024,-0.024173407441100747,True,house
3857,3857,8696.0,496.5,"M.GORKOGO, 54             PENZA       ","улица Максима Горького, 54, Пенза, Россия, 440000",53.19256600000001,45.010429,0.03517743552016255,True,house
3858,3858,8714.0,496.5,KOMSOMOLSKAYA 6           BIROBIDZHAN ,"Комсомольская улица, 6, Биробиджан, Еврейская автономная область, Россия",48.786988,132.936199,-0.03549837249515978,True,house
3859,3859,8733.0,496.5,SPASSKAYA 1/1             KRASNOGORSK ,"Спасская улица, 1к1, Красногорск, Московская область, Россия, 143405",55.827798,37.370473,0.004560492960155396,True,house
3860,3860,8739.0,496.5,OKTYABRSKAYA 8            KOCHENEVO   ,"Октябрьская улица, 12, рабочий посёлок Коченёво, Коченёвский муниципальный район, Новосибирская область, Россия",55.02124,82.208955,-0.02636766038955213,True,house
3861,3861,8744.0,496.5,ELENI STASOVOY 44A        KRASNOYARSK ,"улица Елены Стасовой, 44А, Красноярск, Россия",56.024194,92.741423,-0.004080832954304786,True,house
3862,3862,8746.0,496.5,SOVETSKAYA 73A            NERCHINSK   ,"Советская улица, 73А, Нерчинск, Забайкальский край, Россия, 673403",51.97567700000001,116.588155,-0.10908433151503788,True,house
3863,3863,8752.0,496.5,ZHILAYA 17                ASTRAKHAN   ,"Жилая улица, 17А, микрорайон имени Бабаевского, Астрахань, Россия",46.407823,48.091722,-0.11463806988684813,True,house
3864,3864,8753.0,496.5,SVERDLOVA 34              ASTRAKHAN   ,"улица Свердлова, 34, Астрахань, Россия, 414000",46.352323,48.039557,-0.04080391542862692,True,house
3865,3865,8762.0,496.5,VOKZALNAYA 2              SHUYA       ,"Вокзальная улица, 2, Шуя, Ивановская область, Россия, 155901",56.851677,41.355893,-0.08178503674341812,True,house
3866,3866,8764.0,496.5,DRUZHBI 59A/1             SHAGONAR    ,"улица Дружбы, 59А, Шагонар, Улуг-Хемский кожуун, Республика Тыва, Россия, 668210",51.536487,92.918104,0.008037465184105762,True,house
3867,3867,8778.0,496.5,MURAVYEVA-AMURSKOGO 44    KHABAROVSK  ,"улица Муравьёва-Амурского, 44, Хабаровск, Россия",48.478222,135.0688,-0.01821783822553712,True,house
3868,3868,8780.0,496.5,FRUNZE 45                 YAROSLAVL   ,"проспект Фрунзе, 45, Ярославль, Россия, 150006",57.580603,39.913028,-0.07720541027664678,True,house
3869,3869,8788.0,496.5,LENINA 23                 ZAKAMENSK   ,"улица Ленина, 23, Закаменск, Республика Бурятия, Россия, 671950",50.375796,103.291948,0.03114458492224991,True,house
3870,3870,8794.0,496.5,"III INTERBATSIONALA, 40   KOLCHUGINO  ","улица 3-го Интернационала, 40, Кольчугино, Владимирская область, Россия",56.294251,39.381387,-0.022510510847956827,True,house
3871,3871,8801.0,496.5,"ALLEYA PAMYATI, 17        KOMSOMOLSKIY","улица Аллея Памяти, 17, посёлок Комсомольский, Черноземельский район, Республика Калмыкия, Россия",45.330861,46.039305,-0.04186914065521943,True,street
3872,3872,8802.0,496.5,GORKOGO 25                ELISTA      ,"улица Максима Горького, 25, Элиста, Республика Калмыкия, Россия",46.309592,44.267899,-0.07145499849792265,True,house
3873,3873,8810.0,496.5,GORODOVIKOVA 3A           ELISTA      ,"улица Б. Городовикова, 3А, Элиста, Республика Калмыкия, Россия",46.30694,44.266534,-0.13568398571299856,True,house
3874,3874,12.0,496.5,MIRA 6                    KOSTROMA    ,"проспект Мира, 6, Кострома, Россия, 156000",57.769435,40.930802,-0.08990856465763747,True,house
3875,3875,28.0,496.5,DOSTOEVSKOGO 80           KAZAN       ,"улица Достоевского, 80, Казань, Республика Татарстан, Россия, 420097",55.786885,49.160124,-0.10191283049433147,True,house
3876,3876,31.0,496.5,STUDENCHESKAYA 14         KISELEVSK   ,"Студенческая улица, 14, Киселёвск, Кемеровская область, Россия, 652718",54.00415699999999,86.706325,-0.11579274797881642,True,house
3877,3877,52.0,496.5,LENINA 141                TOMSK       ,"проспект Ленина, 141, Томск, Россия, 634009",56.49454,84.94861,-0.1187383641498073,True,house
3878,3878,53.0,496.5,"50 LET OKTYABRYA,16       PETROPAVLOVS","проспект 50 лет Октября, 16, Петропавловск-Камчатский, Камчатский край, Россия, 683024",53.056366,158.63646,0.007186626464865831,True,house
3879,3879,71.0,496.5,AZINA 55A                 SARAPUL     ,"улица Азина, 55, Сарапул, Удмуртская Республика, Россия, 427974",56.46739399999999,53.806983,-0.0687390909149746,True,house
3880,3880,77.0,496.5,LENINA 35                 NOVOZIBKOV  ,"улица Ленина, 35, Новозыбков, Брянская область, Россия, 243020",52.534543000000006,31.94119,-0.06908833992837353,True,house
3881,3881,81.0,496.5,VOROBIEVSKAYA 16A         SERGIEV POSA,"городок Сергиев Посад-6, Сергиево-Посадский район, Московская область, Россия",56.252627,38.115437,0.02488545290688154,True,locality
3882,3882,85.0,496.5,SADOVAYA 13               MARYANOVKA  ,"Садовая улица, 13, посёлок городского типа Марьяновка, Марьяновский район, Омская область, Россия, 646040",54.965285,72.639651,-0.14500123147475488,True,street
3883,3883,86.0,496.5,MOSKOVSKAYA 14            PETUSHKI    ,"Московская улица, 14, Петушки, Владимирская область, Россия",55.933327,39.454915,-0.02363946082969853,True,house
3884,3884,96.0,496.5,"70 LET OKTYABRYA, 19      OMSK        ","улица 70 лет Октября, 19, Омск, Россия, 644074",54.980885,73.32149100000002,0.006256147269573981,True,house
3885,3885,107.0,496.5,SURIKOVA 8                BALAKHTA    ,"улица Сурикова, 8, поселок городского типа Балахта, Балахтинский район, Красноярский край, Россия",55.377567000000006,91.611136,-0.07055542865606622,True,house
3886,3886,115.0,496.5,LENINA 31                 CHADAN      ,"улица Ленина, 30, Чадан, Дзун-Хемчикский кожуун, Республика Тыва, Россия",51.281301,91.571062,0.0061397193074199,True,house
3887,3887,124.0,496.5,BUTINA 2                  CHITA       ,"улица Бутина, 2, Чита, Забайкальский край, Россия, 672000",52.028372,113.495084,-0.05065190499934305,True,house
3888,3888,128.0,496.5,ALDIN-MAADIRSKAYA 65      SUG-AKSI    ,"Алдан-Маадырская улица, село Суг-Аксы, Сут-Хольский кожуун, Республика Тыва, Россия",51.401148,91.279199,0.013189073243739956,True,house
3889,3889,131.0,496.5,LENINA 182                SARAI       ,"улица Ленина, 182, поселок городского типа Сараи, Сараевский район, Рязанская область, Россия, 391870",53.73774,41.006188,-0.05705930248062217,True,house
3890,3890,137.0,496.5,"MOSKOVSKOE SHOSSE,108     ULYANOVSK   ","Московское шоссе, 108, Ульяновск, Россия, 432005",54.306575,48.359644,-0.06383639658277318,True,house
3891,3891,148.0,496.5,BLUKHERA 19               NOVOSIBIRSK ,"улица Блюхера, 19, Новосибирск, Россия, 630078",54.985039,82.891279,-0.06657140175950545,True,house
3892,3892,2013.0,1022.0,ABB 16B AK. GLUSHKO       KAZAN       ,"улица Академика Глушко, 16/24, Казань, Республика Татарстан, Россия, 420100",55.783463,49.23534,-0.053065575590662106,True,house
3893,3893,8711.0,1022.0,ABB 55 A TELMANA          ALMETEVSK   ,"улица Тельмана, 55А, Альметьевск, Республика Татарстан, Россия",54.907946,52.325545,-0.12484024967217296,True,house
3894,3894,316.0,1022.0,ABB 33 MAKSIMOVA          KAZAN       ,"улица Максимова, 33, Казань, Республика Татарстан, Россия, 420127",55.861186,49.086759,-0.07674541711153726,True,house
3895,3895,362.0,1022.0,ABB 27 LENINGRADSKAYA     KAZAN       ,"Ленинградская улица, 27, Казань, Республика Татарстан, Россия, 420037",55.863247,49.084908,-0.06694084368639035,True,house
3896,3896,2025.0,1022.0,ABB 35 STROITELEJ PR.     ALMETEVSK   ,"проспект Строителей, 35, Альметьевск, Республика Татарстан, Россия, 423457",54.902755000000006,52.272293,-0.1025153879553876,True,
3897,3897,2860.0,1022.0,ABB 21 KHIMIKOV PR.       NIZHNEKAMSK ,"проспект Химиков, 21, Нижнекамск, Республика Татарстан, Россия, 423578",55.623427,51.791128,-0.14500123147475488,True,
3898,3898,2871.0,1022.0,ABB 2ZH VAKHITOVA PR.     NIZHNEKAMSK ,"проспект Вахитова, 2, Нижнекамск, Республика Татарстан, Россия, 423579",55.644089,51.850084,-0.08355768599172568,True,
3899,3899,2974.0,1022.0,ABB 9A KUL GALI           KAZAN       ,"улица Кул Гали, 9А, Казань, Республика Татарстан, Россия, 420141",55.751437,49.23096500000001,-0.12352043320131967,True,house
3900,3900,4464.0,1022.0,ABB 187 MOSKOVSKOE SH.    SAMARA      ,"Московское шоссе, 187, Самара, Россия",53.249316,50.222768,-0.11325604007111632,True,
3901,3901,4497.0,1022.0,ABB 37A OKRUZHNOE SH.     ELABUGA     ,"Окружное шоссе, 37А, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия, 423606",55.777089,52.009535,-0.07826085278057758,True,house
3902,3902,4576.0,1022.0,ABB 2 GABDULY TUKAYA      MENDELEEVSK ,"улица Тукая, 2, Менделеевск, Республика Татарстан, Россия",55.881651,52.306123,-0.11478911513069055,True,street
3903,3903,4643.0,1022.0,ABB 67 RIKHARDA ZORGE     KAZAN       ,"улица Рихарда Зорге, 67, Казань, Республика Татарстан, Россия, 420110",55.749045,49.211903,-0.03172118961546838,True,house
3904,3904,295.0,1022.0,ABB 37A OKRUZHNOE SH.     ELABUGA     ,"Окружное шоссе, 37А, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия, 423606",55.777089,52.009535,-0.12364835811403607,True,house
3905,3905,318.0,1022.0,ABB 43 MIRA PR-KT         ELABUGA     ,"проспект Мира, 43, Елабуга, муниципальное образование город Елабуга, Республика Татарстан, Россия, 423600",55.754264,52.013946,-0.02426261659901274,True,house
3906,3906,324.0,1022.0,ABB 6 SPARTAKOVSKAYA      KAZAN       ,"Спартаковская улица, 6, Казань, Республика Татарстан, Россия, 420107",55.778866,49.129573,-0.05321110096506823,True,house
3907,3907,331.0,1022.0,ABB 48 KARBYSHEVA         KAZAN       ,"улица Карбышева, 48, Казань, Республика Татарстан, Россия, 420087",55.76090500000001,49.177471,-0.08024856174782798,True,house
3908,3908,342.0,1022.0,ABB 125 SH.USMANOVA       NAB.CHELNY  ,"улица Шамиля Усманова, 125, Набережные Челны, Республика Татарстан, Россия, 423828",55.771226,52.430944,-0.08000421910996537,True,
3909,3909,344.0,1022.0,ABB 51 SYUYUMBIKE PR.     NAB.CHELNY  ,"проспект Сююмбике, 51, Набережные Челны, Республика Татарстан, Россия",55.748822,52.400392,-0.14500123147475488,True,
3910,3910,356.0,1022.0,ABB 33 40 LET POBEDY      CHISTOPOL   ,"улица 40 лет Победы, 33, Чистополь, Республика Татарстан, Россия, 422985",55.352485,50.641222,-0.09583518384064676,True,house
3911,3911,357.0,1022.0,ABB 72 YULIUSA FUCHIKA    KAZAN       ,"улица Юлиуса Фучика, 72, Казань, Республика Татарстан, Россия, 420141",55.755844,49.23235800000001,-0.051356661971102835,True,house
3912,3912,363.0,1022.0,ABB 132 BEBELYA           CHISTOPOL   ,"улица Бебеля, 132, Чистополь, Республика Татарстан, Россия, 422980",55.369807,50.640503,-0.11132013060222964,True,house
3913,3913,1914.0,1022.0,ABB 91 KRASNOARMEJSKAYA   JOSHKAR-OLA ,"Красноармейская улица, 91, Йошкар-Ола, Республика Марий Эл, Россия, 424020",56.645227,47.870081,-0.11146184009315296,True,
3914,3914,1918.0,1022.0,ABB 39-2 MOSKOVSKIJ PR-T  CHEBOKSARY  ,"Московский проспект, 39к2, Чебоксары, Чувашская Республика, Россия, 428017",56.141136,47.200701,-0.12559262816926947,True,
3915,3915,1935.0,1022.0,ABB 16 BAZARNAYA PL.      MOZHGA      ,"Базарная площадь, 16, Можга, Удмуртская Республика, Россия, 427790",56.443374,52.217055,-0.07439991176781054,True,
3916,3916,1954.0,1022.0,"ABB  1,  2 MOLOKOVA       KRASNOYARSK ","улица Молокова, 1к2, Красноярск, Россия, 660077",56.044744,92.915238,-0.07385551807769743,True,house
3917,3917,1955.0,1022.0,ABB 100 LENINA            ALMETEVSK   ,"улица Ленина, 100, Альметьевск, Республика Татарстан, Россия, 423457",54.899379,52.274017,-0.06069207829555508,True,house
3918,3918,1964.0,1022.0,ABB 111 KRASNOARMEJSK.    JOSHKAR-OLA ,"Россия, Республика Марий Эл, Йошкар-Ола, Красноармейская улица, 111",56.644242,47.858394,-0.10600121346314836,True,house
3919,3919,1965.0,1022.0,ABB 79 GORKOGO            IZHEVSK     ,"улица Максима Горького, 79, Ижевск, Удмуртская Республика, Россия, 426011",56.849236,53.19832099999999,-0.10962945416021716,True,house
3920,3920,1969.0,1022.0,ABB 33 MAKSIMOVA          KAZAN       ,"улица Максимова, 33, Казань, Республика Татарстан, Россия, 420127",55.861186,49.086759,-0.07305429910845647,True,house
3921,3921,207.0,1942.0,35 URALSKIKH RABOCHIKH ST EKATERINBURG,"улица Уральских Рабочих, 35, Орджоникидзевский район, Екатеринбург, Свердловская область, Россия, 620012",56.89528000000001,60.599972,-0.047240821650140034,True,house
3922,3922,230.0,1942.0,19 PALMIRO TOLYATTI       EKATERINBURG,"улица Пальмиро Тольятти, 19, Екатеринбург, Свердловская область, Россия, 620102",56.82168100000001,60.577918,-0.06695809098106054,True,house
3923,3923,242.0,1942.0,77 TATISHCHEVA STR.       EKATERINBURG,"улица Татищева, 77, Екатеринбург, Свердловская область, Россия, 620131",56.835269,60.548912,-0.048793541589588776,True,house
3924,3924,162.0,1942.0,85A KUYBYSHEVA STR.       PERM        ,"улица Куйбышева, 85А, Пермь, Россия",57.99341,56.24705,-0.10221748125068547,True,house
3925,3925,168.0,1942.0,KARLA MARKSA 151/1        MAGNITOGORSK,"проспект Карла Маркса, 151/1, Магнитогорск, Челябинская область, Россия, 455038",53.38040600000001,58.97977,-0.07528295452500204,True,house
3926,3926,173.0,1942.0,UL PUSHKINA 50            PERM        ,"улица Пушкина, 50, Пермь, Россия",58.008014,56.250374,-0.09746728930062212,True,house
3927,3927,225.0,1942.0,8 MARTA STR.              EKATERINBURG,"улица 8 Марта, Екатеринбург, Свердловская область, Россия",56.81433000000001,60.60785,0.05353366577089549,True,street
3928,3928,246.0,1942.0,149 8-MARTA STR           EKATERINBURG,"улица 8 Марта, 149, Екатеринбург, Свердловская область, Россия, 620142",56.80690500000001,60.612324,0.05837124034028277,True,house
3929,3929,287.0,1942.0,82 SVOBODY STR.           CHELYABINSK ,"улица Свободы, 82, Челябинск, Россия, 454091",55.15619399999999,61.412938,0.039060156357332516,True,locality
3930,3930,288.0,1942.0,82 SVOBODY STR.           CHELYABINSK ,"улица Свободы, 82, Челябинск, Россия, 454091",55.15619399999999,61.412938,0.02960773291452697,True,locality
3931,3931,176.0,1942.0,51 LENINA AVE             MAGNITOGORSK,"проспект Ленина, 51, Магнитогорск, Челябинская область, Россия, 455000",53.418337,58.98491800000001,0.017011848303735377,True,locality
3932,3932,179.0,1942.0,45 SOVETSKAYA STR.        PERM        ,"Советская улица, 45, Пермь, Россия",58.014622,56.238489,0.03151302735291833,True,house
3933,3933,180.0,1942.0,45 SOVETSKAYA STR.        PERM        ,"Советская улица, 45, Пермь, Россия",58.014622,56.238489,0.014084590884455924,True,house
3934,3934,186.0,1942.0,5-4 STALEVAROV STR.       CHELYABINSK ,"улица Сталеваров, 5к4, Челябинск, Россия, 454047",55.26286,61.403138,-0.004003527340237279,True,house
3935,3935,215.0,1942.0,51 LENINA AVE             MAGNITOGORSK,"проспект Ленина, 51, Магнитогорск, Челябинская область, Россия, 455000",53.418337,58.98491800000001,0.051477983544232116,True,locality
3936,3936,221.0,1942.0,75 URALSKAYA STR.         EKATERINBURG,"Уральская улица, 75, микрорайон Пионерский, Кировский район, Екатеринбург, Свердловская область, Россия, 620137",56.853725,60.63806,0.03907367000146435,True,house
3937,3937,222.0,1942.0,75 URALSKAYA STR.         EKATERINBURG,"Уральская улица, 75, микрорайон Пионерский, Кировский район, Екатеринбург, Свердловская область, Россия, 620137",56.853725,60.63806,0.008361357203030755,True,house
3938,3938,234.0,1942.0,41/1 MIRA STR.            PERM        ,"улица Мира, 41/1, Пермь, Россия",57.977684,56.18875,-0.006576628277862181,True,house
3939,3939,239.0,1942.0,14 VILYAMSA STR.          PERM        ,"улица Вильямса, 14, Пермь, Россия, 614030",58.103746,56.29873900000001,-0.1047210546280037,True,house
3940,3940,240.0,1942.0,14 VILYAMSA STR.          PERM        ,"улица Вильямса, 14, Пермь, Россия, 614030",58.103746,56.29873900000001,0.02333672306373848,True,house
3941,3941,950.0,1942.0,60 LET OKTYABRYA 32       OSINNIKI    ,"40 лет Октября улица, Осинники, Кемеровская область, Россия",53.627621,87.391147,-0.057864281114118975,True,street
3942,3942,1020.0,1942.0,ST RESPUBLIKI 14          TUMEN       ,"улица Республики, 14, Тюмень, Россия, 625003",57.159175,65.526935,-0.015127922561875576,True,house
3943,3943,1899.0,1942.0,18/3 SOLNECHNAYA ST       KRASNODAR   ,"Солнечная улица, 18/3, Краснодар, Россия",45.071466,39.0044,0.08218785101055888,True,house
3944,3944,1904.0,1942.0,19A SHAKHTEROV STR        NOVOKUZNETSK,"проспект Шахтёров, 19А, микрорайон Новобайдаевский, Новокузнецк, Кемеровская область, Россия, 654084",53.78087900000001,87.28818199999998,0.04902436513988783,True,house
3945,3945,392.0,1942.0,83 LENINA                 USOLIE-SIBIR,"улица Ленина, 83, Усолье-Сибирское, Иркутская область, Россия",52.756593,103.639721,0.03154166177649212,True,house
3946,3946,402.0,1942.0,33 KOMENDANTSKIY AV.      S.-PETERBURG,"Россия, Санкт-Петербург, Комендантская площадь",60.007488,30.259867,-0.009317707640774341,True,street
3947,3947,408.0,1942.0,2/1 EFIMOVA               OSINNIKI    ,"улица Ефимова, 2/1, Осинники, Кемеровская область, Россия, 652815",53.59132,87.332272,-0.038811987809774434,True,house
3948,3948,418.0,1942.0,63 9-MAYA STR.            KRASNOYARSK ,"улица 9 Мая, 63, Красноярск, Россия, 660098",56.056282,92.91116,-0.0586157202484387,True,house
3949,3949,419.0,1942.0,52 MIRA AV.               KRASNOYARSK ,"проспект Мира, 52, Красноярск, Россия, 660049",56.012672,92.878596,0.04240367601036395,True,locality
3950,3950,423.0,1942.0,NIZHEGORODSKAYA OBL       SAVASLEYKA  ,"село Саваслейка, городской округ Кулебаки, Нижегородская область, Россия",55.458634,42.323442,-0.04631584718706015,True,locality
3951,3951,426.0,1942.0,65 GAZOVIKOV STR          TYUMEN      ,"улица Газовиков, 65, Тюмень, Россия, 625022",57.17159100000001,65.557388,0.012546549636109348,True,house
3952,3952,428.0,1942.0,55/1 GIMNAZICHESKAYA STR. KRASNODAR   ,"р.Бейсуг, Кавказский район, Краснодарский край, Россия",45.476084,40.39327700000001,-0.049881938535656825,True,house
3953,3953,429.0,1942.0,10 KOLKHOZNAYA STR.       USSURIYSK   ,"Колхозная улица, 10, Уссурийск, Приморский край, Россия, 692502",43.76378,132.011249,-0.14500123147475488,True,house
3954,3954,435.0,1942.0,16 VORONOVA STR.          KRASNOYARSK ,"улица Воронова, 16, микрорайон Зелёная Роща, Советский район, Красноярск, Россия, 660131",56.05880500000001,92.953812,0.06135459806991898,True,house
3955,3955,443.0,1942.0,26A SHLYUZOVAYA STR.      NOVOSIBIRSK ,"Шлюзовая улица, 26А, микрорайон Шлюз, Советский район, Новосибирск, Россия, 630058",54.852537,83.04549300000002,-0.10209879409514236,True,house
3956,3956,452.0,1942.0,28 ASKOLDOVTSEV STR       MURMANSK    ,"улица Аскольдовцев, 28, Мурманск, Россия, 183040",68.999275,33.080703,-0.052611775131448615,True,house
3957,3957,468.0,1942.0,1 DYADKOVO S.             RYAZAN      ,"село Дядьково, 1, Рязанский район, Рязанская область, Россия",54.619583,39.80206,0.02180487796215961,True,house
3958,3958,475.0,1942.0,12-KM TOMSK-ITATKA        TOMSKIY R-N ,"разъезд 52-й километр, 12, деревня Обухово, сельское поселение Гжельское, Раменский район, Московская область, Россия",55.62847900000001,38.350346,0.0019260086153146823,True,railway
3959,3959,477.0,1942.0,51-Y GVARDEISKAYA 9       VOLGOGRAD   ,"улица 51-й Гвардейской Дивизии, 9, Волгоград, Россия",48.76787,44.479219,0.02066778522367341,True,house
3960,3960,479.0,1942.0,21 KRAMATORSKAYA ST       ORSK        ,"Краматорская улица, 21, микрорайон Новый город, Орск, Оренбургская область, Россия, 462411",51.221685,58.486101,-0.08491575008278107,True,house
3961,3961,491.0,1942.0,7 G.SHTEMENKO STR.        VOLGOGRAD   ,"улица Генерала Штеменко, 7, Волгоград, Россия, 400105",48.772888,44.560696,-0.07421120441728196,True,house
3962,3962,525.0,1942.0,22 OREKHOVIY BLVD.        MOSCOW      ,"Ореховый бульвар, 22, Москва, Россия",55.612563,37.736249,0.04935999582788279,True,house
3963,3963,541.0,1942.0,42 OZERNAYA STR           MOSCOW      ,"Озёрная улица, 42, Москва, Россия, 119361",55.671331,37.445814,-0.01988500562349137,True,house
3964,3964,545.0,1942.0,3 KOMSOMOLSKAYA SQ.       MOSCOW      ,"Комсомольская площадь, 3, Москва, Россия, 107140",55.776127,37.655347,0.055140411675498144,True,house
3965,3965,548.0,1942.0,3 KRASNAYA SQ.            MOSCOW      ,"Красная площадь, 3, Москва, Россия, 109012",55.754638,37.621633,0.06544769889504956,True,house
3966,3966,552.0,1942.0,34/36-1 SHOSSEYNAYA       MOSCOW      ,"Шоссейная улица, 34с2, Москва, Россия, 109388",55.682549,37.722927,0.04416698983111319,True,house
3967,3967,560.0,1942.0,10 NAROFOMINSKOE H/W.     KUBINKA     ,"Россия, Московская область, Одинцовский район, Кубинка",55.57555600000001,36.69520900000001,0.023055689157012244,True,locality
3968,3968,574.0,1942.0,28-2 SEVASTOPOLSKIY AV.   MOSCOW      ,"Севастопольский проспект, 28к2, Москва, Россия, 117209",55.664685,37.578262,0.04384743408181045,True,house
3969,3969,585.0,1942.0,11 N.ARBAT STR.           MOSCOW      ,"улица Арбат, 11, Москва, Россия, 119019",55.750905,37.597782,0.0013390625138416914,True,house
3970,3970,591.0,1942.0,22 ARTILERIYSKAY STR      KALININGRAD ,"Артиллерийская улица, 22, Калининград, Россия, 236016",54.732096,20.539916,-0.00584592032559891,True,house
3971,3971,598.0,1942.0,131 BELORUSSKAYA STR.     SAMARA      ,"Белорусская улица, 131, посёлок Сухая Самарка, Самара, Россия, 443042",53.14262700000001,50.041542,0.03745551176138173,True,house
3972,3972,602.0,1942.0,18-3 ANDROPOVA AV.        MOSCOW      ,"проспект Андропова, 18к3, Москва, Россия, 115432",55.6945,37.662021,0.027341725842765164,True,house
3973,3973,608.0,1942.0,68/1 MIRA AV.             MOSCOW      ,"проспект Мира, 68с1, Москва, Россия, 129110",55.78744200000001,37.635781,0.07623479837313131,True,house
3974,3974,609.0,1942.0,68/1 MIRA AV.             MOSCOW      ,"проспект Мира, 68с1, Москва, Россия, 129110",55.78744200000001,37.635781,0.04024824456276506,True,house
3975,3975,610.0,1942.0,68/1 MIRA AV.             MOSCOW      ,"проспект Мира, 68с1, Москва, Россия, 129110",55.78744200000001,37.635781,0.06337678257481646,True,house
3976,3976,654.0,1942.0,29 RUSAKOVSKAYA STR       MOSCOW      ,"Русаковская улица, 29, Москва, Россия, 107113",55.78776600000001,37.677158,0.055399470819317634,True,house
3977,3977,655.0,1942.0,29 RUSAKOVSKAYA STR       MOSCOW      ,"Русаковская улица, 29, Москва, Россия, 107113",55.78776600000001,37.677158,0.06008699923137336,True,house
3978,3978,656.0,1942.0,29 RUSAKOVSKAYA STR       MOSCOW      ,"Русаковская улица, 29, Москва, Россия, 107113",55.78776600000001,37.677158,0.07416938995622199,True,house
3979,3979,657.0,1942.0,29 RUSAKOVSKAYA STR       MOSCOW      ,"Русаковская улица, 29, Москва, Россия, 107113",55.78776600000001,37.677158,0.05666212824603624,True,house
3980,3980,667.0,1942.0,13-1 FESTIVALNAYA ST.     MOSCOW      ,"Фестивальная улица, 13к1, Москва, Россия, 125565",55.85578,37.477381,0.0461121262663092,True,house
3981,3981,680.0,1942.0,22 OSTASHKOVSKAYA ST.     MOSCOW      ,"Осташковская улица, 22, Москва, Россия, 127224",55.886342000000006,37.676026,0.01820378470054913,True,house
3982,3982,681.0,1942.0,22 OSTASHKOVSKAYA ST.     MOSCOW      ,"Осташковская улица, 22, Москва, Россия, 127224",55.886342000000006,37.676026,0.05379827537319379,True,house
3983,3983,682.0,1942.0,22 OSTASHKOVSKAYA ST.     MOSCOW      ,"Осташковская улица, 22, Москва, Россия, 127224",55.886342000000006,37.676026,0.013044498995254944,True,house
3984,3984,683.0,1942.0,22 OSTASHKOVSKAYA ST.     MOSCOW      ,"Осташковская улица, 22, Москва, Россия, 127224",55.886342000000006,37.676026,-0.0119135335049056,True,house
3985,3985,824.0,1942.0,16/179 SMIRNOVSKAYA ST.   LYUBERTSY   ,"Смирновская улица, 16, Люберцы, Московская область, Россия, 140000",55.679727,37.894972,0.03772660218182156,True,house
3986,3986,835.0,1942.0,16/179 SMIRNOVSKAYA ST.   LYUBERTSY   ,"Смирновская улица, 16, Люберцы, Московская область, Россия, 140000",55.679727,37.894972,0.031550769428707354,True,house
3987,3987,846.0,1942.0,16/179 SMIRNOVSKAYA ST.   LYUBERTSY   ,"Смирновская улица, 16, Люберцы, Московская область, Россия, 140000",55.679727,37.894972,0.046259464693621716,True,house
3988,3988,856.0,1942.0,16/179 SMIRNOVSKAYA ST.   LYUBERTSY   ,"Смирновская улица, 16, Люберцы, Московская область, Россия, 140000",55.679727,37.894972,0.04069111148890079,True,house
3989,3989,920.0,1942.0,7 NOSOVIKHINSKOE H/W.     REUTOV      ,"Носовихинское шоссе, 7, Реутов, Московская область, Россия, 143965",55.745493,37.858986,0.06699272711474345,True,house
3990,3990,934.0,1942.0,2A SOVETSKIY AVE.         IVANTEEVKA  ,"Советский проспект, 2А, Ивантеевка, Московская область, Россия, 141282",55.97525400000001,37.906893,0.09339073552763492,True,house
3991,3991,944.0,1942.0,2B MELNIKOVA STR.         KHIMKI      ,"улица Мельникова, 7, Химки, Московская область, Россия, 141410",55.901299,37.40318900000001,0.0013390625138416914,True,street
3992,3992,945.0,1942.0,2B MELNIKOVA STR.         KHIMKI      ,"улица Мельникова, 7, Химки, Московская область, Россия, 141410",55.901299,37.40318900000001,-0.01044769367002396,True,street
3993,3993,946.0,1942.0,2B MELNIKOVA STR.         KHIMKI      ,"улица Мельникова, 7, Химки, Московская область, Россия, 141410",55.901299,37.40318900000001,0.00978160514235347,True,street
3994,3994,967.0,1942.0,4 KONNYI PER              MOSCOW      ,"Конный переулок, 4, Москва, Россия, 115162",55.721518,37.613341,0.034444220145591564,True,house
3995,3995,974.0,1942.0,31-1 ZELENODOLSKAYA STR.  MOSCOW      ,"Зеленодольская улица, 31к1, Москва, Россия, 109443",55.707623,37.768561,0.014403823014499785,True,house
3996,3996,976.0,1942.0,31-1 ZELENODOLSKAYA STR.  MOSCOW      ,"Зеленодольская улица, 31к1, Москва, Россия, 109443",55.707623,37.768561,0.05858224688486624,True,house
3997,3997,979.0,1942.0,2 TAGANSKAYA STR.         MOSCOW      ,"Таганская улица, 2, Москва, Россия, 109147",55.74088199999999,37.657682,0.05908688834323264,True,house
